stop_id,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
2312,2312,YONGE ST / LONGBRIDGE RD,,,43.83072,-79.42804,1,,0, ,,1,1
2313,2313,YONGE ST / BUNKER RD,,,43.828851,-79.427575,1,,0, ,,2,1
2314,2314,YONGE ST / UPLANDS AV,,,43.826823,-79.427091,1,,0, ,,1,1
2315,2315,YONGE ST / THORNHILL AV,,,43.825278,-79.42672,1,,0, ,,1,1
2316,2316,YONGE ST / JOHN ST,,,43.814736,-79.424259,1,,0, ,,1,1
2317,2317,YONGE ST / ARNOLD AV,,,43.811126,-79.423491,1,,0, ,,1,1
2318,2318,YONGE ST / GLEN CAMERON RD,,,43.805597,-79.422211,1,,0, ,,1,1
2319,2319,YONGE ST / DONCASTER AV,,,43.802036,-79.4213,1,,0, ,,1,1
2330,2330,FINCH GO BUS TERMINAL PLATFORM 10,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 10,10,43.78234,-79.415299,1,,0,20,,1,1
2331,2331,FINCH GO BUS TERMINAL PLATFORM 11,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 11,11,43.782425,-79.415512,1,,0,20,,1,1
2332,2332,FINCH GO BUS TERMINAL PLATFORM 12,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 12,12,43.782573,-79.415666,1,,0,20,,1,1
2333,2333,FINCH GO BUS TERMINAL PLATFORM 14,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 14,14,43.782503,-79.415305,1,,0,20,,1,1
2334,2334,FINCH GO BUS TERMINAL PLATFORM 15,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 15,15,43.782516,-79.414881,1,,0,20,,1,1
2335,2335,FINCH GO BUS TERMINAL PLATFORM 16,5697 YONGE ST FINCH GO BUS TERMINAL & PLATFORM 16,16,43.782515,-79.414632,1,,0,20,,1,1
2338,2338,YONGE ST / CUMMER AV,,,43.787532,-79.417335,1,,0, ,,1,1
2339,2339,YONGE ST / OTONABEE AV,,,43.794272,-79.418994,1,,0, ,,1,1
2340,2340,YONGE ST / DONCASTER AV,,,43.801684,-79.420878,1,,0, ,,1,1
2341,2341,YONGE ST / GLEN CAMERON RD,,,43.805238,-79.421756,1,,0, ,,1,1
2342,2342,YONGE ST / ELGIN ST,,,43.810912,-79.423127,1,,0, ,,1,1
2343,2343,YONGE ST / JOHN ST,,,43.814029,-79.42381,1,,0, ,,1,1
2344,2344,YONGE ST / BAY THORN DR,,,43.824924,-79.426318,1,,0, ,,1,1
2345,2345,YONGE ST / UPLANDS AV,,,43.827024,-79.426813,1,,0, ,,2,1
2346,2346,YONGE ST / BUNKER RD,,,43.828884,-79.427303,1,,0, ,,2,1
2347,2347,YONGE ST / LONGBRIDGE RD,,,43.830103,-79.427555,1,,0, ,,1,1
2348,2348,YONGE ST / LANGSTAFF RD,,,43.832324,-79.428022,1,,0, ,,1,1
2349,2349,YONGE ST STOP # 2349,,,43.838465,-79.429307,1,,0, ,,1,1
2351,2351,YONGE ST / HIGH TECH RD,,,43.841201,-79.429968,1,,0, ,,1,1
2470,2470,YONGE ST / BERESFORD DR,,,43.844229,-79.430649,1,,0, ,,1,1
2471,2471,YONGE ST / NORTHERN HEIGHTS DR,,,43.848956,-79.43183,1,,0, ,,1,1
2472,2472,YONGE ST / SPRUCE AV,,,43.851295,-79.432374,1,,0, ,,1,1
2474,2474,YONGE ST STOP # 2474,,,43.855265,-79.43334,1,,0, ,,1,1
2476,2476,YONGE ST / CLARISSA DR,,,43.861968,-79.434891,1,,0, ,,1,1
2477,2477,YONGE ST / MAY AV,,,43.863709,-79.435279,1,,0, ,,1,1
2478,2478,YONGE ST / HARDING BLVD,,,43.866482,-79.435931,1,,0, ,,1,1
2479,2479,YONGE ST / ELMWOOD AV,,,43.869222,-79.436556,1,,0, ,,2,1
2481,2481,YONGE ST / LORNE AV,,,43.874235,-79.437717,1,,0, ,,1,1
2482,2482,YONGE ST / CENTRE ST,,,43.876169,-79.438224,1,,0, ,,1,1
2483,2483,YONGE ST / DUNLOP ST,,,43.878261,-79.438754,1,,0, ,,1,1
2485,2485,YONGE ST / LEVENDALE RD,,,43.882565,-79.439731,1,,0, ,,1,1
2486,2486,YONGE ST / TRAYBORN DR,,,43.884941,-79.440261,1,,0, ,,1,1
2487,2487,YONGE ST / INDUSTRIAL RD,,,43.886598,-79.440604,1,,0, ,,1,1
2489,2489,YONGE ST / SILVERWOOD AV,,,43.89848,-79.443299,1,,0, ,,1,1
2490,2490,YONGE ST STOP # 2490,,,43.901573,-79.444081,1,,0, ,,1,1
2491,2491,YONGE ST / DEVONSLEIGH BLVD,,,43.904543,-79.444742,1,,0, ,,1,1
2493,2493,YONGE ST / JEFFERSON FOREST DR,,,43.913846,-79.447089,1,,0, ,,2,1
2494,2494,YONGE ST / TOWNWOOD DR,,,43.916541,-79.447782,1,,0, ,,2,1
2498,2498,YONGE ST / OLD COLONY RD,,,43.939615,-79.45338,1,,0, ,,1,1
2499,2499,YONGE ST / LAKE AV,,,43.941634,-79.453832,1,,0, ,,1,1
2501,2501,YONGE ST / ASHFIELD DR,,,43.948224,-79.455386,1,,0, ,,1,1
2502,2502,YONGE ST / ELM GROVE AV,,,43.950171,-79.455859,1,,0, ,,1,1
2504,2504,YONGE ST / WORTHINGTON AV,,,43.954832,-79.456841,1,,0, ,,1,1
2505,2505,YONGE ST / COON'S RD,,,43.958441,-79.457668,1,,0, ,,2,1
2507,2507,YONGE ST STOP # 2507,,,43.965164,-79.459201,1,,0, ,,2,1
2508,2508,YONGE ST / GILBERT DR,,,43.977299,-79.462081,1,,0, ,,2,1
2510,2510,YONGE ST / MARK ST,,,44.004002,-79.468538,1,,0, ,,2,1
2511,2511,YONGE ST / VALHALLA CRT,,,44.00628,-79.469037,1,,0, ,,1,1
2512,2512,YONGE ST STOP # 2512,,,44.01389,-79.47081,1,,0, ,,1,1
2513,2513,YONGE ST / ST. JOHN'S SDRD,,,44.019356,-79.472084,1,,0, ,,1,1
2515,2515,YONGE ST / SAVAGE RD,,,44.032599,-79.475045,1,,0, ,,1,1
2518,2518,YONGE ST STOP # 2518,,,44.05851,-79.48104,1,,0, ,,2,1
2519,2519,YONGE ST / KINGSTON RD,,,44.060872,-79.481709,1,,0, ,,1,1
2582,2582,YONGE ST STOP # 2582,,,44.071102,-79.484559,1,,0, ,,1,1
2600,2600,DAVIS DR STOP # 2600,,,44.054155,-79.483007,1,,0, ,,1,1
2616,2616,YONGE ST / MILLARD AV,,,44.051177,-79.479677,1,,0, ,,1,1
2617,2617,YONGE ST / SAWMILL VALLEY DR,,,44.033086,-79.475459,1,,0, ,,1,1
2619,2619,YONGE ST / ST. JOHN'S SDRD,,,44.01845,-79.472208,1,,0, ,,1,1
2620,2620,YONGE ST STOP # 2620,,,44.013564,-79.471047,1,,0, ,,1,1
2659,2659,YONGE ST / COON'S RD,,,43.959468,-79.458209,1,,0, ,,1,1
2660,2660,YONGE ST / BLACKFOREST DR,,,43.955254,-79.457341,1,,0, ,,1,1
2662,2662,YONGE ST / ELM GROVE AV,,,43.950338,-79.456186,1,,0, ,,1,1
2663,2663,YONGE ST / MAPLE GROVE AV,,,43.948727,-79.455809,1,,0, ,,1,1
2664,2664,YONGE ST / AUBREY AV,,,43.946664,-79.45532,1,,0, ,,1,1
2666,2666,YONGE ST / BOND CRES,,,43.942266,-79.454291,1,,0, ,,1,1
2667,2667,YONGE ST / ESTATE GARDEN DR,,,43.940082,-79.453825,1,,0, ,,1,1
2668,2668,YONGE ST / STOUFFVILLE RD,,,43.926214,-79.450616,1,,0, ,,2,1
2670,2670,YONGE ST / TOWNWOOD DR,,,43.916596,-79.448117,1,,0, ,,1,1
2671,2671,YONGE ST / TOWER HILL RD,,,43.914257,-79.447534,1,,0, ,,1,1
2672,2672,YONGE ST / OXFORD ST,,,43.886954,-79.441063,1,,0, ,,1,1
2696,2696,SHAFTSBURY AV / BATHURST ST,,,43.894405,-79.468936,1,,0, ,,1,1
2698,2698,BATHURST ST / TESTON RD,,,43.884224,-79.467549,1,,0, ,,1,1
2699,2699,BATHURST ST / LADY DELORES AV,,,43.881822,-79.466977,1,,0, ,,1,1
2700,2700,BATHURST ST / LADY NADIA DR,,,43.878471,-79.466163,1,,0, ,,1,1
2701,2701,BATHURST ST / QUEEN FILOMENA AV,,,43.873505,-79.464792,1,,0, ,,1,1
2760,2760,BATHURST ST / REGENT ST,,,43.877933,-79.465698,1,,0, ,,2,1
2761,2761,BATHURST ST / OXFORD ST,,,43.881353,-79.466533,1,,0, ,,1,1
2762,2762,BATHURST ST / ELGIN MILLS RD,,,43.883944,-79.467146,1,,0, ,,1,1
2763,2763,BATHURST ST / CANYON HILL AV,,,43.888451,-79.468179,1,,0, ,,1,1
2764,2764,BATHURST ST / SHAFTSBURY AV,,,43.893874,-79.469466,1,,0, ,,1,1
2774,2774,TRENCH ST / MAJOR MACKENZIE DR,,,43.86894,-79.44905,1,,0, ,,1,1
2775,2775,HARDING BLVD / LILLEY CRT,HARDING BLVD W & LILLEY CRT,,43.867894,-79.448577,1,,0, ,,1,1
2776,2776,HARDING BLVD / KERSEY CRES,,,43.867271,-79.445925,1,,0, ,,1,1
2815,2815,HARDING BLVD / MAJOR MACKENZIE DR,,,43.868421,-79.448628,1,,0, ,,1,1
2816,2816,TRENCH ST / MAJOR MACKENZIE DR,,,43.869988,-79.449247,1,,0, ,,1,1
2819,2819,BAYVIEW AV / ARDWOLD GATE,,,43.862578,-79.41203,1,,0, ,,1,1
2820,2820,BAYVIEW AV / HILLSVIEW DR,,,43.866798,-79.413098,1,,0, ,,1,1
2821,2821,BAYVIEW AV / WELDRICK RD,,,43.86868,-79.413516,1,,0, ,,2,1
2822,2822,BAYVIEW AV / PALMER AV,,,43.872027,-79.414324,1,,0, ,,1,1
2823,2823,BAYVIEW AV / MAJOR MACKENZIE DR,,,43.875816,-79.41524,1,,0, ,,2,1
2824,2824,BAYVIEW AV / MARAMAK RD,,,43.878074,-79.415764,1,,0, ,,1,1
2825,2825,BAYVIEW AV / FARMSTEAD RD,,,43.87967,-79.416166,1,,0, ,,1,1
2826,2826,BAYVIEW AV / CARTIER CRES,,,43.882699,-79.416943,1,,0, ,,1,1
2827,2827,BAYVIEW AV / REDSTONE RD,,,43.885009,-79.417503,1,,0, ,,1,1
2828,2828,BAYVIEW AV / FRANK ENDEAN RD,,,43.888158,-79.418288,1,,0, ,,1,1
2829,2829,BAYVIEW AV / TAYLOR MILLS DR N,,,43.890745,-79.418977,1,,0, ,,1,1
2830,2830,BAYVIEW AV / ELGIN MILLS RD,,,43.893312,-79.419582,1,,0, ,,1,1
2831,2831,BAYVIEW AV STOP # 2831,,,43.896509,-79.420348,1,,0, ,,1,1
2836,2836,BAYVIEW AV / WOODRIVER ST,,,43.900484,-79.421569,1,,0, ,,1,1
2837,2837,WOODRIVER ST / ROSETREE ST,,,43.900157,-79.422094,1,,0, ,,1,1
2844,2844,WOODRIVER ST / BILBERMAR DR,,,43.899903,-79.426044,1,,0, ,,2,1
2845,2845,WOODRIVER ST / BILBERMAR DR,,,43.901717,-79.426399,1,,0, ,,1,1
2846,2846,WOODRIVER ST / SUBRISCO AV,,,43.903032,-79.42626,1,,0, ,,2,1
2847,2847,SUBRISCO AV / BAYVIEW AV,,,43.903991,-79.422683,1,,0, ,,1,1
2848,2848,BAYVIEW AV / MEGARRY CRT,,,43.89854,-79.42106,1,,0, ,,1,1
2849,2849,BAYVIEW AV STOP # 2849,10919 BAYVIEW AVE,,43.896268,-79.420567,1,,0, ,,1,1
2850,2850,BAYVIEW AV / ELGIN MILLS RD,,,43.893855,-79.419986,1,,0, ,,1,1
2851,2851,BAYVIEW AV / JUDLEA CRT,,,43.892149,-79.419551,1,,0, ,,1,1
2852,2852,TAYLOR MILLS DR / ALVERNA RD,,,43.88695,-79.420497,1,,0, ,,2,1
2853,2853,TAYLOR MILLS DR / NEAL DR,,,43.886311,-79.42345,1,,0, ,,1,1
2854,2854,TAYLOR MILLS RD / TAYLOR MILLS RD,TAYLOR MILLS DR & TAYLOR MILLS DR,,43.885673,-79.426417,1,,0, ,,1,1
2855,2855,TAYLOR MILLS DR / PERKINS RD,,,43.88748,-79.427523,1,,0, ,,1,1
2856,2856,TAYLOR MILLS DR / KERSWELL DR,,,43.889659,-79.427498,1,,0, ,,1,1
2857,2857,TAYLOR MILLS DR / NEAL DR,,,43.890934,-79.424251,1,,0, ,,1,1
2859,2859,BAYVIEW AV STOP # 2859,,,43.889982,-79.419037,1,,0, ,,1,1
2860,2860,BAYVIEW AV / TAYLOR MILLS DR S,,,43.887486,-79.4184,1,,0, ,,1,1
2861,2861,BAYVIEW AV / CROSBY AV,,,43.885392,-79.417865,1,,0, ,,1,1
2862,2862,BAYVIEW AV / CARTIER CRES,,,43.882953,-79.417259,1,,0, ,,1,1
2863,2863,BAYVIEW AV / CENTRE ST,,,43.880167,-79.416569,1,,0, ,,1,1
2864,2864,BAYVIEW AV / MARAMAK RD,,,43.877896,-79.416026,1,,0, ,,1,1
2865,2865,BAYVIEW AV / MAJOR MACKENZIE DR,,,43.875413,-79.415424,1,,0, ,,1,1
2866,2866,BAYVIEW AV / PALMER AV,,,43.872415,-79.414715,1,,0, ,,1,1
2867,2867,BAYVIEW AV / WELDRICK RD,,,43.869023,-79.413927,1,,0, ,,1,1
2868,2868,BAYVIEW AV / HILLSVIEW DR,,,43.867023,-79.413427,1,,0, ,,1,1
2869,2869,BAYVIEW AV / ARDWOLD GATE,,,43.862989,-79.412405,1,,0, ,,1,1
2870,2870,BAYVIEW AV / FERN AV,,,43.861189,-79.411969,1,,0, ,,1,1
2871,2871,BAYVIEW AV / 16TH AV,,,43.858141,-79.411239,1,,0, ,,1,1
2872,2872,BAYVIEW AV / DUNCAN RD,,,43.856002,-79.410691,1,,0, ,,1,1
2873,2873,BAYVIEW AV STOP # 2873,,,43.853831,-79.410168,1,,0, ,,1,1
2874,2874,BAYVIEW AV / SPRINGBROOK DR,,,43.852127,-79.409795,1,,0, ,,2,1
2875,2875,BAYVIEW AV / BANTRY AV,,,43.84832,-79.4089,1,,0, ,,2,1
2876,2876,BAYVIEW AV / HIGH TECH RD,,,43.845365,-79.408127,1,,0, ,,1,1
2877,2877,BAYVIEW AV / CRESWICK RD,,,43.84223,-79.407322,1,,0, ,,1,1
2878,2878,BAYVIEW AV STOP # 2878,,,43.839751,-79.406651,1,,0, ,,1,1
2879,2879,BAYVIEW AV / LANGSTAFF RD,,,43.834918,-79.405387,1,,0, ,,1,1
2880,2880,BAYVIEW AV / ROMFIELD CIRCT,,,43.832438,-79.404746,1,,0, ,,1,1
2881,2881,BAYVIEW AV / DUNSINANE DR,,,43.830088,-79.404126,1,,0, ,,1,1
2882,2882,BAYVIEW AV / ROMFIELD CIRCT,,,43.827828,-79.403553,1,,0, ,,1,1
2883,2883,BAYVIEW AV / ROYAL ORCHARD BLVD,,,43.821857,-79.402064,1,,0, ,,1,1
2884,2884,BAYVIEW AV STOP # 2884,,,43.819937,-79.401553,1,,0, ,,1,1
2885,2885,BAYVIEW AV / JOHN ST,,,43.81825,-79.401208,1,,0, ,,2,1
2886,2886,BAYVIEW AV / THORNLEA RD,,,43.81622,-79.400684,1,,0, ,,1,1
2887,2887,BAYVIEW AV / HUNT CLUB CRT,,,43.81278,-79.399895,1,,0, ,,1,1
2888,2888,BAYVIEW AV / PROCTOR AV,,,43.809846,-79.399214,1,,0, ,,1,1
2889,2889,BAYVIEW AV / STEELES AV,,,43.803491,-79.396684,1,,0, ,,1,1
2890,2890,BAYVIEW AV / STEELES AV,,,43.804329,-79.397139,1,,0, ,,1,1
2891,2891,BAYVIEW AV / DONCREST DR,,,43.810143,-79.398953,1,,0, ,,1,1
2892,2892,BAYVIEW AV / LAURELEAF RD,,,43.81249,-79.399528,1,,0, ,,1,1
2893,2893,BAYVIEW AV / HARRIS WAY,,,43.816378,-79.400469,1,,0, ,,1,1
2894,2894,BAYVIEW AV / JOHN ST,,,43.818961,-79.401031,1,,0, ,,1,1
2895,2895,BAYVIEW AV / GREEN LANE,,,43.821607,-79.401617,1,,0, ,,1,1
2896,2896,BAYVIEW AV / WILLOWBROOK RD,,,43.827992,-79.403256,1,,0, ,,1,1
2897,2897,BAYVIEW AV / DUNSINANE DR,,,43.829811,-79.403674,1,,0, ,,1,1
2898,2898,BAYVIEW AV / SYCAMORE DR,,,43.832527,-79.404444,1,,0, ,,1,1
2899,2899,BAYVIEW AV / LANGSTAFF RD,,,43.834622,-79.404949,1,,0, ,,1,1
2900,2900,BAYVIEW AV STOP # 2900,,,43.840517,-79.406529,1,,0, ,,1,1
2901,2901,BAYVIEW AV / CRESWICK RD,,,43.842388,-79.407004,1,,0, ,,1,1
2902,2902,BAYVIEW AV / HIGH TECH RD,,,43.844919,-79.407656,1,,0, ,,1,1
2903,2903,BAYVIEW AV / BRIGGS AV,,,43.847824,-79.40843,1,,0, ,,1,1
2904,2904,BAYVIEW AV / BLACKMORE AV,,,43.851765,-79.409373,1,,0, ,,1,1
2905,2905,BAYVIEW AV STOP # 2905,,,43.854023,-79.409951,1,,0, ,,2,1
2906,2906,BAYVIEW AV / DUNCAN RD,,,43.856027,-79.410517,1,,0, ,,1,1
2907,2907,BAYVIEW AV / 16TH AV,,,43.857606,-79.410794,1,,0, ,,1,1
2929,2929,CRANSTON PARK AV / CUNNINGHAM DR,,,43.861794,-79.52569,1,,0, ,,2,1
2930,2930,MELVILLE AV / MAPLE MEADOWS LANE,,,43.865214,-79.530141,1,,0, ,,2,1
2931,2931,MELVILLE AV / BRANDON GATE DR,,,43.863432,-79.534811,1,,0, ,,1,1
2932,2932,JANE ST / TIERRA AV,,,43.857304,-79.538538,1,,0, ,,1,1
2933,2933,JANE ST / GRAND VALLEY BLVD,,,43.853789,-79.537758,1,,0, ,,1,1
2934,2934,MAJOR MACKENZIE DR STOP # 2934,,,43.850013,-79.534676,1,,0, ,,1,1
2935,2935,MAJOR MACKENZIE DR / MELVILLE AV,,,43.85072,-79.532337,1,,0, ,,1,1
2937,2937,MAJOR MACKENZIE DR / MELVILLE AV,,,43.851079,-79.531817,1,,0, ,,1,1
2938,2938,JANE ST / ROSEHEATH DR,,,43.853307,-79.537308,1,,0, ,,1,1
2939,2939,JANE ST / CUNNINGHAM DR,,,43.856894,-79.538119,1,,0, ,,1,1
2940,2940,JANE ST / BRANDON GATE DR,,,43.862294,-79.53929,1,,0, ,,1,1
2942,2942,MELVILLE AV / CRANSTON PARK AV,,,43.865088,-79.53004,1,,0, ,,1,1
2945,2945,MAJOR MACKENZIE DR / AVRO RD,,,43.851972,-79.526266,1,,0, ,,1,1
2946,2946,MAJOR MACKENZIE DR / NETHERFORD RD,,,43.853061,-79.520817,1,,0, ,,1,1
2947,2947,MAJOR MACKENZIE DR / GRAM ST,,,43.853615,-79.518076,1,,0, ,,1,1
2948,2948,MAJOR MACKENZIE DR / KEELE ST,,,43.855002,-79.511638,1,,0, ,,1,1
2949,2949,MAJOR MACKENZIE DR STOP # 2949,,,43.856212,-79.508724,1,,0, ,,1,1
2950,2950,MAJOR MACKENZIE DR / HILL ST,,,43.857535,-79.502883,1,,0, ,,1,1
2951,2951,MAJOR MACKENZIE DR / DUFFERIN ST,,,43.861009,-79.487967,1,,0, ,,1,1
2952,2952,MAJOR MACKENZIE DR / BATHURST ST,,,43.865603,-79.463954,1,,0, ,,1,1
2953,2953,MAJOR MACKENZIE DR / DON HEAD VILLAGE,MAJOR MACKENZIE DR & DON HEAD VILLAGE BLVD,,43.866675,-79.457965,1,,0, ,,1,1
2960,2960,MAJOR MACKENZIE DR STOP # 2960,,,43.867643,-79.453622,1,,0, ,,1,1
2961,2961,MAJOR MACKENZIE DR / HARDING BLVD,,,43.868574,-79.449096,1,,0, ,,1,1
2962,2962,MAJOR MACKENZIE DR / ARNOLD CRES,,,43.869707,-79.443744,1,,0, ,,1,1
2963,2963,MAJOR MACKENZIE DR / ATKINSON ST,,,43.870331,-79.440822,1,,0, ,,1,1
2964,2964,MAJOR MACKENZIE DR / YONGE ST,,,43.871055,-79.437609,1,,0, ,,1,1
2965,2965,MAJOR MACKENZIE DR / BAKER AV,,,43.87184,-79.434281,1,,0, ,,1,1
2966,2966,MAJOR MACKENZIE DR / PUGSLEY AV,,,43.872728,-79.430302,1,,0, ,,1,1
2968,2968,MAJOR MACKENZIE DR / ESSEX AV,,,43.8739,-79.42471,1,,0, ,,1,1
2969,2969,MAJOR MACKENZIE DR / SUSSEX AV,,,43.874668,-79.421289,1,,0, ,,1,1
2970,2970,MAJOR MACKENZIE DR / BAYVIEW AV,,,43.875861,-79.415815,1,,0, ,,1,1
2971,2971,MAJOR MACKENZIE DR / RIDGECREST RD,,,43.900614,-79.304959,1,,0, ,,1,1
2978,2978,MAJOR MACKENZIE DR / MCCOWAN RD,,,43.903353,-79.293526,1,,0, ,,1,1
3032,3032,RUTHERFORD RD / WESTON RD,,,43.826346,-79.555823,1,,0, ,,1,1
3034,3034,RUTHERFORD RD / ST. CLARE BLVD,,,43.824281,-79.567447,1,,0, ,,1,1
3035,3035,RUTHERFORD RD / VIA CAMPANILE,,,43.82264,-79.575635,1,,0, ,,1,1
3036,3036,RUTHERFORD RD / PINE VALLEY DR,,,43.821335,-79.58189,1,,0, ,,1,1
3037,3037,RUTHERFORD RD STOP # 3037,,,43.818276,-79.595246,1,,0, ,,1,1
3038,3038,RUTHERFORD RD / ISLINGTON AV,RUTHERFORD RD STOP # 3038 & ISLINGTON AVE,,43.817264,-79.598943,1,,0, ,,1,1
3039,3039,RUTHERFORD RD STOP # 3039,,,43.817917,-79.595808,1,,0, ,,1,1
3040,3040,RUTHERFORD RD / PINE VALLEY DR,,,43.821221,-79.581353,1,,0, ,,1,1
3041,3041,RUTHERFORD RD / BABAK BLVD,,,43.822241,-79.576334,1,,0, ,,1,1
3042,3042,RUTHERFORD RD / VELMAR DR,,,43.823841,-79.568376,1,,0, ,,1,1
3055,3055,RUTHERFORD RD / WESTON RD,,,43.826123,-79.5554,1,,0, ,,2,1
3057,3057,RUTHERFORD RD / JULLIARD DR,,,43.829826,-79.536258,1,,0, ,,1,1
3064,3064,RUTHERFORD RD / BATHURST ST,,,43.847478,-79.459176,1,,0, ,,2,1
3207,3207,HILLMOUNT RD / MARKLAND ST,,,43.880748,-79.374015,1,,0, ,,1,1
3208,3208,HILLMOUNT RD STOP # 3208,,,43.879721,-79.376179,1,,0, ,,1,1
3209,3209,HILLMOUNT RD STOP # 3209,,,43.875634,-79.374135,1,,0, ,,1,1
3210,3210,HILLMOUNT RD / MARKLAND ST,,,43.875854,-79.372265,1,,0, ,,2,1
3273,3273,BATHURST ST / STEELES AV,,,43.793017,-79.44571,1,,0, ,,1,1
3274,3274,BATHURST ST / TOWNSGATE DR,,,43.794066,-79.445951,1,,0, ,,1,1
3275,3275,BATHURST ST STOP # 3275,,,43.796784,-79.446676,1,,0, ,,1,1
3276,3276,BATHURST ST / CHABAD GATE,,,43.799275,-79.447251,1,,0, ,,1,1
3277,3277,BATHURST ST / CLARK AV,,,43.803249,-79.448198,1,,0, ,,2,1
3278,3278,BATHURST ST STOP # 3278,,,43.81265,-79.45019,1,,0, ,,1,1
3280,3280,BATHURST ST / FLAMINGO RD,,,43.822771,-79.452742,1,,0, ,,1,1
3281,3281,BATHURST ST / SUMMERIDGE DR,,,43.834045,-79.455218,1,,0, ,,1,1
3282,3282,BATHURST ST / AUTUMN HILL RD,BATHURST ST & AUTUMN HILL BLVD,,43.836976,-79.456035,1,,0, ,,2,1
3284,3284,BATHURST ST / TEEFY AV,,,43.843209,-79.457504,1,,0, ,,2,1
3285,3285,BATHURST ST / BIRCH AV,,,43.844992,-79.457913,1,,0, ,,2,1
3286,3286,BATHURST ST / CARRVILLE RD,,,43.847506,-79.458459,1,,0, ,,1,1
3287,3287,BATHURST ST / SHAW BLVD,,,43.851565,-79.459409,1,,0, ,,2,1
3289,3289,BATHURST ST / WELDRICK RD,,,43.854737,-79.460097,1,,0, ,,1,1
3290,3290,BATHURST ST / PEMBERTON RD,,,43.856893,-79.46062,1,,0, ,,1,1
3291,3291,BATHURST ST / MCCALLUM DR,,,43.861501,-79.461653,1,,0, ,,1,1
3292,3292,BATHURST ST / MAJOR MACKENZIE DR,,,43.865309,-79.46246,1,,0, ,,1,1
3293,3293,BATHURST ST / MILL ST,,,43.873016,-79.464272,1,,0, ,,1,1
3295,3295,BATHURST ST / GAMBLE RD,,,43.902252,-79.471589,1,,0, ,,1,1
3296,3296,BATHURST ST / KINGSHILL RD,,,43.931197,-79.479309,1,,0, ,,1,1
3297,3297,BATHURST ST / KING RD,,,43.938188,-79.481127,1,,0, ,,2,1
3298,3298,BATHURST ST / PUCCINI DR,,,43.941297,-79.481847,1,,0, ,,1,1
3299,3299,BATHURST ST / LAURIER AV,,,43.944245,-79.482606,1,,0, ,,1,1
3300,3300,BATHURST ST / LAURIER AV,,,43.944562,-79.482918,1,,0, ,,2,1
3301,3301,BATHURST ST / KING RD,,,43.939099,-79.481647,1,,0, ,,1,1
3303,3303,BATHURST ST / GAMBLE RD,,,43.902646,-79.472012,1,,0, ,,1,1
3305,3305,BATHURST ST / MAJOR MACKENZIE DR,,,43.866649,-79.463053,1,,0, ,,1,1
3306,3306,BATHURST ST / WORTH BLVD,,,43.822544,-79.453091,1,,0, ,,1,1
3307,3307,BATHURST ST / WESTMOUNT BLVD,,,43.820475,-79.452505,1,,0, ,,1,1
3309,3309,BATHURST ST / CENTRE ST,,,43.811349,-79.450243,1,,0, ,,1,1
3310,3310,BATHURST ST / EAST PROMENADE,,,43.807404,-79.449447,1,,0, ,,1,1
3312,3312,BATHURST ST / CLARK AV,,,43.80293,-79.448472,1,,0, ,,1,1
3313,3313,VAUGHAN MILLS TERMINAL PLATFORM 2,1 BASS PRO MILLS DR VAUGHAN MILLS TERMINAL & PLATFORM 2,2,43.827344,-79.533979,1,,0,19,,1,1
3314,3314,BATHURST ST / MILNER GATE,,,43.79966,-79.447654,1,,0, ,,1,1
3316,3316,BATHURST ST STOP # 3316,,,43.796732,-79.446891,1,,0, ,,1,1
3317,3317,VAUGHAN MILLS TERMINAL PLATFORM 4,1 BASS PRO MILLS DR VAUGHAN MILLS TERMINAL & PLATFORM 4,4,43.827187,-79.53437,1,,0,19,,1,1
3319,3319,VAUGHAN MILLS TERMINAL PLATFORM 6,1 BASS PRO MILLS DR VAUGHAN MILLS TERMINAL & PLATFORM 6,6,43.826885,-79.534094,1,,0,19,,1,1
3322,3322,ATKINSON AV / ROSEDALE HEIGHTS DR,,,43.817482,-79.45012,1,,0, ,,1,1
3323,3323,VAUGHAN MILLS TERMINAL PLATFORM 8,1 BASS PRO MILLS DR VAUGHAN MILLS TERMINAL & PLATFORM 8,8,43.827129,-79.53379,1,,0,19,,1,1
3324,3324,ATKINSON AV / DUNDURN CRES,,,43.818126,-79.446533,1,,0, ,,1,1
3326,3326,ATKINSON AV / DUNDURN CRES,,,43.817234,-79.44471,1,,0, ,,1,1
3328,3328,ATKINSON AV STOP # 3328,,,43.815744,-79.443736,1,,0, ,,1,1
3330,3330,ATKINSON AV / ROSEDALE HEIGHTS DR,,,43.813662,-79.443649,1,,0, ,,2,1
3334,3334,ATKINSON AV / CAMPBELL AV,,,43.81103,-79.44314,1,,0, ,,2,1
3336,3336,ATKINSON AV / RODEO DR,,,43.808763,-79.44251,1,,0, ,,2,1
3338,3338,ATKINSON AV / SPRING GATE BLVD,,,43.806406,-79.441628,1,,0, ,,1,1
3342,3342,ATKINSON AV / EDMUND SEAGER DR,,,43.813424,-79.443439,1,,0, ,,1,1
